Number,SMILEs,MW,FSP3,Cm
2671,CC1C(SC(=N1)Cl)*,134.611,0.75,198.74570709518377
2672,CC1=C(CN(N1C)C2=CC=CC=C2)N(C)C*,216.308,0.38461538461538464,197.86355306867435
2673,C1CC(CN(C1)C(C#N)*)C2=C3C4=CC=NC4=NN=C3C=NN2,292.32599999999996,0.4,382.55652154278846
2674,C1CN(C2=NC(=NC(=C21)C3=CC(=CC=C3)*)N4CCOCC4)C5=CN=CC=C5,358.4250000000001,0.2857142857142857,356.43547796336816
2675,CC1=CC(=CC(=C1/C=C/*)C)NC,160.23999999999998,0.2727272727272727,89.58212222943389
2676,COC(=O)C1=CC(=C(C=C1)SC)*,181.236,0.2222222222222222,154.9741098556537
2677,C1=CC(=CC=C1C2=CC=C(C=C2)*)*,152.19599999999997,0.0,58.29440984988442
2678,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)*,207.20799999999997,0.0,190.14403485709605
2679,C1=CC=C2C(=C1)C=CC3=C2C(=CC=C3)*,177.22599999999997,0.0,142.14403485709602
2680,CC(=O)NC1=CC=CC(=C1)C*,148.18499999999997,0.2222222222222222,140.7520472308762
2681,COCCOC1=CC2=C(C=C1)C(=CN2)*,190.222,0.2727272727272727,195.43174723664546
2682,C1=CC(=CC=C1C(=O)C(C*)C*)C(=O)O,190.19799999999995,0.2727272727272727,122.63425985276906
2683,C1=CC(=C(C=C1CC(*)(Br)Br)Cl)Cl,331.842,0.25,145.9686143807877
2684,COC1=CC(=C(C=C1)CC*)OC,165.21199999999996,0.4,141.8041848542114
2685,C1CC(C1O)OS(=O)(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)*,303.35900000000004,0.25,246.44779738089446
2686,CCOC(=O)C(C)CC*,129.17899999999997,0.8571428571428571,106.63425985276909
2687,C1=CC(=CC=C1CCNC2=NC(=NC(=C2)C3=C(C(=C(C=C3)Cl)Cl)Cl)N)*,392.697,0.1111111111111111,305.4951577178649
2688,CC(C1=CC=C(C=C1)CC(=O)NC2=CC(=C(C(=C2)F)C3(CC3)C4=NOC(=N4)C5=CC=C(C=C5)C#N)F)*,483.4980000000002,0.21428571428571427,396.9486942367172
2689,CCCNNC(=O)C(C(C)(C*)OC)SC1=NC(=CC(=N1)OC)OC,357.4560000000001,0.6666666666666666,346.6116845051193
2690,CC1=CC=C(C=C1)N(CCCOC2=C(C=C(C=C2OC)CC3=CN=C(N=C3N)N)OC)C4=CC=C(C=C4)*,498.60700000000026,0.2413793103448276,354.4680655780497
2691,C1=CN(C=N1)C(=O)C(F)(F)*,145.088,0.2,172.48780065441176
2692,C1=CC(=C(N=C1)OC(F)F)CC*,172.15399999999994,0.375,157.38630708364528
2693,COC(=O)C(CC*)N,116.14000000000001,0.8,120.78789104687075
2694,CC1(CC1(F)F)*,91.08000000000001,1.0,107.22941968823044
2695,CNC(=O)CC1=CC(=CC=C1)*,148.185,0.2222222222222222,136.7520472308762
2696,C1=CC=C(C(=C1)NC(=O)NC2=C3C(=C(C=C2O)*)C=CS3)Br,362.22799999999995,0.0,313.84394446463716
2697,CC(C(=O)N1CCN(CC1)C2=CC=C(C=C2)*)OCC3=CC=CC=C3,323.41600000000005,0.35,247.6638221284547
2698,C1CC2=CC=C(C=C2)C(C(=O)NCC3=C(C=CC(=C3)NC(=O)C1)*)NC4=CC5=C(C=C4)C(=NC=C5)N,464.54900000000015,0.17857142857142858,451.9778405823766
2699,C1OC2=C(O1)C=C(C(=C2)C3=CC=CO3)SC4=NC5=C(N=CN=C5N4CC*)N,380.40900000000016,0.16666666666666666,447.30139677792033
2700,C1C(C(=O)N(C1=O)OC(=O)CCCCC2C3C(CS2)NC(=O)N3)*,340.381,0.7142857142857143,477.95967501128723
2701,CC1(C2CCC1(C(C2)O)C*)C,153.24499999999998,1.0,151.31395985853834
2702,CC1=C(SC(=C1)NC2=CC(=NC3=C(C=NN23)C4=CN(N=C4)C)N5CC(=N)C5)*,377.4570000000001,0.2222222222222222,420.6384651049011
2703,CCCC(C)COC(=O)C*,143.206,0.875,112.63425985276908
2704,C1=CC(=CC(=C1)*)O,93.10499999999998,0.0,87.46433485132677
2705,CC(C)CCC*,85.17,1.0,38.78463484555752
2706,CC1(CC1)COC2=C(C=NN(C2=O)C3=CC(=CC=C3)Cl)N4CCNC(C4)C5=C(C=CC(=C5)I)C*,589.8850000000001,0.38461538461538464,481.70074146759316
2707,CN(C)C(=O)C1=C(C2=CC=CC=C2N1C/C(=C/CN)/F)CC3=CC=C(C=C3)*,364.4440000000001,0.22727272727272727,302.301581845629
2708,CC1=CC(=C(C(=C1C)C)C)*,133.214,0.4,92.78463484555752
2709,CS(=O)(=O)C1=CC=C(C=C1)[C@H]2[C@@H]3CC=C[C@@H]3C4=C(N2)C=CC(=C4)*,324.42500000000007,0.2631578947368421,288.5655847590015
2710,CC1=C(C=C(C=C1)*)C2=CN=C(C(=N2)C3=C(NN=C3)C)N,264.312,0.13333333333333333,280.61844057083783
2711,CC1(CC(CC(N1C)(C)C)C2=C(C(=C(C(=C2*)C3CC(N(C(C3)(C)C)C)(C)C)*)C4CC(N(C(C4)(C)C)C)(C)C)*)C,534.8970000000004,0.8333333333333334,186.6182958419881
2712,CCC1(CC2=C(C1)C(=C3C=C(N=CC3=C2)C4CC4)*)C,250.36499999999998,0.5,213.09189723376085
2713,CC(C)(C)C1=CC2=NN=C(N2N1)*,163.204,0.5,175.76881556362622
2714,COC1=C(C=C(C=C1)N2C3=CC=CC=C3C4=C2C=C5C6=CC=CC=C6N(C5=C4)C7=NC(=NC(=N7)C8=CC=CC=C8)C9=CC=CC=C9)*,592.6820000000002,0.025,483.75227809319415
2715,CC1=CC(=C(C(=O)O1)CCC(C)(C)O)C2=CC=C(C=C2)C*,285.363,0.3888888888888889,193.80418485421143
2716,CN(C)C1=C(C=C(C=C1)C(=O)OC)*,178.21099999999996,0.3,156.26182223520314
2717,CCCN1C2=C(CC(CC2)NCCC3=CC=C(C=C3)*)C(=N1)C(=O)N4CCCCC4,393.55500000000023,0.5833333333333334,335.12821557516486
2718,C1=C(SC(=C1Br)Cl)*,196.47599999999997,0.0,134.35390453667256
2719,CC(C)(C1=CC(=C(C=C1)Cl)OC)C2=CN=C(N2C3=CC=C(C=C3)F)SCC4=C(C=C(C=C4Cl)*)F,518.4360000000003,0.19230769230769232,426.3514801954115
2720,CC1=C(C(=O)N(C(=O)N1C2=CC=CC(=C2)C(F)(F)F)C)C3=C(C=NN3C4=CC=C(C=C4)C#N)*,450.4000000000002,0.13043478260869565,433.50139891931593
2721,CC1=CC(=NC=C1C2=CC(=CC=C2)*)CC(=O)C3(CC3)C4=CC5=C(C=C4)OCO5,370.4280000000001,0.25,334.7911472481841
2722,CCN(CC)C/C(=C/C(=NC1=CC=CC=C1Cl)C2=CC=C(S2)C3=CC(=CC=C3)*)/N,423.00500000000017,0.20833333333333334,346.3374256616235
2723,C1=CC=C(C(=C1)C*)Cl,125.57799999999999,0.14285714285714285,87.90911969399967
2724,C1=C(C(=O)OC1=O)*,97.04899999999999,0.0,113.46433485132677
2725,C1=CC=C(C(=C1)C2=C(C=CC=C2*)O)O,185.20199999999997,0.0,162.14403485709602
2726,CC1=C(C=C(C=C1Cl)*)NC(=O)CC[C@@H](C(=O)OC)N,283.735,0.38461538461538464,277.2000882748624
2727,CC[C@](C1=CC(=C(C=C1)Cl)*)(O)OC,199.65699999999995,0.4,188.2489696968843
2728,CCOC1=C(N=CC2=NC(=NN21)NC3CCN(CC3)C*)C4=CNN=C4,341.3990000000001,0.5,375.46854010345874
2729,CC1=C(C=C(C=C1)C(=O)C)*,133.17,0.2222222222222222,110.29440984988446
2730,C1=CC=C2C(=C1)C(=CC=N2)COC3=CC=C(C=C3)*,234.27799999999996,0.0625,192.11144724241473
2731,C1=CC2=C(C=C1*)SC=N2,134.18299999999996,0.0,150.6016722380878
2732,C1=CC(=CC(=C1)*)C(=O)NC2=CC(=CC=C2)F,214.219,0.0,209.0464570807607
2733,CC1(N=C(C2=C(O1)C=C(C=C2)*)C3=CC=C(C=C3)F)C,254.284,0.1875,223.04645708076072
2734,C1C=C2C=C(C=CC2CC1=NC3=CC=CC=C3)*,220.29500000000002,0.1875,177.35655974025127
2735,CC1=C(NN=C1)N2CC(C[C@H]2C(=O)N[C@@H](CC3=CC=C(C=C3)OC(=O)N(C)C)C(=O)O)*,428.4690000000002,0.42857142857142855,471.64450298211835
2736,CC1=C(C=CC(=C1)Cl)C(*)(I)I,391.397,0.25,124.35390453667259
2737,COC1=CC(=CC=C1)*,107.13199999999998,0.14285714285714285,100.63425985276908
2738,CC1=CC2=C(C=C1)C(=O)N(C2=O)C(C*)C3=CC(=CC=C3)O,280.30299999999994,0.17647058823529413,299.77485344084334
2739,CC(C)O/C=C/C=C(\\C=C)/*,137.20199999999997,0.3333333333333333,99.14403485709602
2740,CC(C)C1=CN=C(C=C1)*,120.17499999999997,0.375,107.09189723376085
2741,CCCCCCCCCCCC(CC)C*,211.41299999999995,1.0,109.12448484844215
2742,C1COCCN1C2=C(NC3=C2C(=C(C=C3)O)*)C(=O)N,260.273,0.3076923076923077,265.02346580308506
2743,C1=CC(=C(C(=C1)*)Cl)*,110.54299999999998,0.0,61.984307190393885
2744,C1=CC=C(C(=C1)N2C=CC=C(C2=O)O)*,186.18999999999997,0.0,206.75530343218946
2745,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(/C=N/NC(=O)C2=CC(=C(C=C2Cl)O)O)*,382.7800000000001,0.375,469.32438805559605
2746,C1C2CC3CC1CC(C2)(C3)C(=O)OCCCCCC(F)(F)*,299.3809999999999,0.9411764705882353,179.74896969688422
2747,C1(=C(SC(=C1Br)Cl)Cl)*,230.921,0.0,156.79868937934543
2748,CCS(=O)(=O)CCCCC*,163.26199999999997,1.0,101.04929735204793
2749,C1=CC=C2C(=C1)C(=O)C=C(C2=O)*,157.14799999999997,0.0,151.8041848542114
2750,CCOC(C*)(C1=CC=CC=C1)N,164.22799999999998,0.4,172.52322854038036
2751,CC(=O)C(C)(C)CC(C)(C)C(C)(C)OCCC(C)(C)OCCNC(=O)C(C)(C)CC(C)(C)C*,468.74300000000034,0.9285714285714286,297.9219722323186
2752,CCN1C(C=C(C2=CC3=CC4=C(C=C(C=C4)N(C)C)C(C3=CC21C)(C)C)C*)(C)C,387.59100000000024,0.48148148148148145,326.8730908102966
2753,C1CN(CC1C2=CN=C(N2)C3=NC=CC(=C3)C4=CN(N=C4)CC5=CC=C(C=C5)Cl)C*,417.9240000000002,0.2608695652173913,405.8313813840192
2754,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)NCC*,224.287,0.14285714285714285,154.42220949502317
2755,CC(C1CCCN1)C2=CN(C3=C2C=C(C=C3)CC(C4=CC=CC=C4)*)CC(C5=CC=CC=C5)*,420.6000000000001,0.3333333333333333,390.22615068614294
2756,CCN(CC)/C=C/C=C(\\C(OC)*)/S(=O)(=O)C1=CC=CC=C1,308.423,0.375,244.15054725972254
2757,CC1C=C(C=CC1N2CCC3C2CC(N3)C4=C(C=CC=C4F)F)*,315.387,0.47368421052631576,379.25245676051514
2758,CC1=C(C=C(C=C1)N)C*,120.175,0.25,93.76834103821687
2759,CCCOC1=CC=C(C=C1)CC*,163.23999999999995,0.45454545454545453,96.29440984988443
2760,CC[C@](C(=O)O)(NC1=CC=CC2=CC=CC=C21)*,228.271,0.21428571428571427,257.43174723664555
2761,C1=CC(=C(C(=C1)*)C(F)(F)F)C(F)(F)F,213.09999999999994,0.25,123.96861438078783
2762,C1CCC(C1)(C(=[N+]=[N-])S(=O)(=O)C2=CC=CC(=C2)C(F)(F)F)*,317.312,0.46153846153846156,226.76070259842686
2763,C(C(F)(F)F)(C(F)(F)*)(F)F,169.01899999999998,1.0,101.26619429851846
2764,COC1=CC=CC=C1CC*,135.18599999999998,0.3333333333333333,106.63425985276909
2765,CCCC(F)(F)*,93.096,1.0,61.22941968823043
2766,C1=CC=C(C(=C1)OCCCl)*,155.60399999999998,0.25,126.2489696968843
2767,CN(C)C1(CCC2(CC1)CN(C(=O)N2)C3=CC=CC(=C3)C*)C4=CC=CC=C4,362.4970000000001,0.43478260869565216,327.7457656905674
2768,COCCN1C=C(C=N1)C2=CC(=C(C=C2)*)C(F)(F)F,269.246,0.3076923076923077,221.63500557935407
2769,C1CN(CCC1*)C2=C(C=C(C=N2)N3C[C@@H](OC3=O)CN)F,293.322,0.5714285714285714,335.28854423960144
2770,C1CCN(CC1)CC(OC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=C(C6=CC=CC=C65)*)N=C3)(F)F,483.54200000000014,0.2413793103448276,397.27225043226105
2771,C1=CC(=CC=C1NC2=NC(=NC=C2)N)*,185.21,0.0,170.65102818551907
2772,CC(C)C(C)(C)*,85.16999999999999,1.0,40.78463484555752
2773,C1CCOC(C1)OCCCC2(CC2)*,183.27099999999993,1.0,161.3139598585383
2774,COC1=CC=CC=C1C(=C(C2=CC(=C(C=C2C*)NCC(=O)O)OC)OC)OC,386.42400000000015,0.2857142857142857,351.62122224674175
2775,C1C=C(C=CC1C=N)*,106.14799999999998,0.2857142857142857,99.61796604542845
2776,CNC(=O)NC1=CC2=C(C=C1)[C@]3(CC2)C(=O)N(C(=O)O3)CC(=O)N(CC4=CC=C(C=C4)F)[C@@H]5CCN(C5)C*,522.5570000000002,0.4074074074074074,598.017600192802
2777,C/C=C(\\C=C/C(=C)*)/OC,123.17499999999998,0.25,98.46433485132678
2778,C1COC(O1)(C*)C2=C(SC=C2)S(=O)(=O)N,248.30499999999998,0.5,194.6375160540823
2779,CCCCC1=NOC(=N1)C(CC(C)C*)N,210.301,0.8181818181818182,235.36657200728288
2780,CCOC1=CC(=C(C=C1)F)[C@@H](C(=O)N2CCC[C@@H]2C3=C(C=CC(=C3)N)*)NC4=CC5=C(C=C4)C(=NC=C5)N,498.58200000000016,0.2413793103448276,532.4617254423571
2781,C=C(C=NC(=C)C#N)C1=CC=C(C=C1)*,181.21800000000002,0.0,113.26182223520311
2782,CC(=CS(=O)NC1(COC1)CSCCC2C3COC4=C(C=CC(=C4C3(CCO2)*)F)F)C(C)(C)C,514.6800000000003,0.68,552.3441231319583
2783,CC1=CCC(C(=C1)*)OC,123.17499999999998,0.5,125.31395985853834
2784,CS(=O)(=O)C1=NC=C(C=C1)C2=C(N=CC(=C2)C3=CC=C(C=C3)*)N,324.38500000000005,0.058823529411764705,269.47760331967186
2785,CC(CC(C1=CC=CS1)N)C*,168.28499999999997,0.5555555555555556,161.80744105552463
2786,C1=CSNN1CC*,115.181,0.5,116.53324080741196
2787,C1=C(C=C(C=C1*)*)C(=O)O,120.10699999999999,0.0,84.7094473491633
2788,C[C@@H]1CCCN1CCC2=CC=C(C=C2)C3=CC=C(C=C3)*,264.39200000000005,0.3684210526315789,184.75530343218946
2789,CC1(CCCCC1)[C@@H](C(=O)N2CCC[C@H]2C(=O)NCC(=O)C(=O)NC3CC3)NC(=O)NC4(CCCCC4)C*,530.6900000000003,0.8214285714285714,508.43547796336816
2790,CC1=CC2=C(C=C1)C=CC(=C2)*,141.19299999999998,0.09090909090909091,110.63425985276908
2791,CCN1C2=NC=C(C(=C2C=N1)NC3CCCC3)C(=O)NNC(=O)C*,329.384,0.5,339.5337153328214
2792,COC1=C(C=C(C=N1)C2=CC3=CC(=C(N=C3C=C2)N)C(=O)N4CCC5(CC4)OCCO5)*,419.46100000000035,0.34782608695652173,385.1803531985
2793,C1C=C(C=CC1NC2=NC(=O)NC(=N2)NC3=CC(=CC=C3)*)N,295.326,0.13333333333333333,343.75577795759887
2794,C1=CC(=CC=C1CNC(=O)C2=CN=C3C(=C2)C=NN3)*,251.269,0.07142857142857142,240.80465937962072
2795,C1CC2=CC=C(C=C2)[C@H](C(=O)NCC3=C(C=CC(=C3)NC(=O)C1)*)NC4=CC5=C(C=C4)C(=NC=C5)N,464.54900000000015,0.17857142857142858,451.9778405823766
2796,COC1CCC(CC1)*,113.18,1.0,93.31395985853834
2797,CC1C=CCC(C1C(=O)CC(C)C(COCCOCC(C(C)CC(=O)C2C(C=CCC2(C)C)C)*)*)(C)C,500.7640000000003,0.8125,229.01320987296157
2798,COC(=O)C1=CC=CC(=C1)CC*,163.19599999999997,0.3,125.80418485421139
2799,C1CCNC(C1)C*,98.169,1.0,103.92197223231854
2800,CC1=CC(=C(C(=C1)*)F)C,123.14999999999999,0.25,101.56926969111504
2801,CC1=CC=C(C=C1)C2=NOC(=N2)C3(CC3)C4=C(C=C(C=C4Cl)NC(=O)CC5=CC=C(C=C5)C(C)*)Cl,505.4250000000002,0.25,375.1349130455002
2802,C=C(C(=O)O)O/C(=N\\N)/C1=NC(=CN=C1N)C2=CC=C(C=C2)*,298.28200000000004,0.0,297.82258128761816
2803,COC1=CC(=CC(=C1OC)OC)C*,181.21099999999996,0.4,109.46433485132674
2804,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCN(CC6)C*)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,880.4919999999996,0.391304347826087,723.7662061546564
2805,C1=CC(=CC=C1OC2=CC=NC=C2)*,170.191,0.0,111.6179660454284
2806,CC1=CC=CC=C1C(=O)*,119.14299999999999,0.125,103.46433485132678
2807,C(C(N)*)(N)*,58.08399999999999,1.0,74.78789104687075
2808,COC1=C(C(=C(C=C1)*)OC)OC,167.18399999999997,0.3333333333333333,170.97410985565367
2809,C(O)(*)Cl,65.479,1.0,102.43844470698049
2810,CS(=O)(=O)CCC*,121.18100000000001,1.0,79.04929735204793
2811,CNC(=O)C1C=CC=CC1*,136.17399999999998,0.375,159.28137224385702
2812,CCCC=C*,69.127,0.6,41.12448484844215
2813,CN(C)C1C(C2CC(C1S2)*)OCI,312.1959999999999,1.0,298.6344321197032
2814,C1CN(CC2C1CCN2C3=NC=NC4=C3C=CN4)C(=O)CNC5=CC=CC=C5*,375.45600000000013,0.38095238095238093,450.5565215427885
2815,CC(C1=CC=CC=C1)(C(C(=O)NC2=CC(=C(C=C2)C#N)Cl)(C(F)(F)F)O)*,381.761,0.2222222222222222,358.52741553598736
2816,CN(C*)C1=CC(=CC(=N1)NC2CC2)C(=O)O,220.25199999999995,0.45454545454545453,210.9908781884037
2817,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(/C=N/NC(=O)CCNC(=O)C2=C(C(=C(C=C2)O)O)Cl)*,453.85900000000015,0.42105263157894735,543.7820254365876
2818,C(=O)(C(O)(*)*)O,74.035,0.5,83.12448484844215
2819,CC1=NC(=CN1C2=C(C=C(C=C2)C3=CC(=CC=C3)*)N4C(=CN=N4)C5=CC=C(C=C5)OC(F)(F)F)C(F)F,510.4460000000001,0.11538461538461539,445.4918025823104
2820,C1=CC(=C(C(=C1)Cl)COC2=CC=C(C=C2)*)Cl,252.12,0.07692307692307693,126.66400719616313
2821,CC1=C2C=CC(=CC2=NN1C)N(C)C3=NC(=NC=C3)NC4=C(C=CC(=C4)C*)OC,387.46700000000016,0.22727272727272727,409.53697153413464
2822,C1=CC(=CC(=C1)*)OC2=CC(=CC=C2)*,168.195,0.0,89.46433485132674
2823,C[C@@H](C1=CC(=CN=C1)*)NC(=O)C2=CN=CC3=C2C=NN3C4=CC=C(C=C4)F,360.37200000000007,0.1,392.23966281757964
2824,COCCOC1=C(C=C(C=C1)N=NC2=C(NN(C2=O)C3=CC=CC=C3)C#N)*,362.3690000000001,0.15789473684210525,372.6968842685454
2825,C1CC(=C(C1)C2=CC=C(C=C2)*)C3=CC=C(C=C3)F,237.297,0.17647058823529413,129.90911969399963
2826,C1=CC(=C2C=CC=C(C2=C1)*)CC(=O)NC3=CC=C(C=C3)I,386.21199999999993,0.05555555555555555,223.04645708076072
2827,C1=CC=C(C=C1)C(C*)N,120.17499999999998,0.25,91.20292854614958
2828,CC1=NC(=CN1C2=C(C=C(C=C2)C3=CC(=CC=C3)*)C4=C(OC(=N4)C)C5=CC=C(C=C5)OC(F)(F)F)C(F)(F)F,542.4590000000002,0.14285714285714285,468.7041827366152
2829,CCCCCCCCCCC=CC*,181.343,0.8461538461538461,87.95455984699984
2830,CC1CC(=O)N(C1=O)C(=O)OCCCCCCOC(=O)N2C(=O)CC(C2=O)*,381.3610000000001,0.6470588235294118,466.72597201882144
2831,CN(C*)C*,57.096,1.0,43.24227222654929
2832,CC(C)NCCCC*,114.212,1.0,71.24227222654929
2833,CCCCC(CCCO)*,129.223,1.0,97.8041848542114
2834,C1=CC=NC(=C1)*,78.09399999999998,0.0,93.09189723376085
2835,C1CN(CC1CN)C(=O)C*,141.194,0.8571428571428571,152.3796096133103
2836,C1=CC=C2C(=C1)C(NC2=O)*,132.14199999999997,0.125,179.28137224385705
2837,C1CC2=C(C=CC(=C2[C@@H]1O)C*)OC3=CC(=CC(=C3)C#N)F,282.2939999999999,0.23529411764705882,277.4221508996399
2838,C1=CC(=C(C(=C1CC*)F)F)F,159.12999999999997,0.25,138.79868937934543
2839,CC1=CC(=CC(=C1)*)C,105.15999999999998,0.25,46.36959734627868
2840,CNCC1=CC(=CC=C1)*,120.17499999999995,0.25,99.5821222294339
2841,CN1CCN(CC1)CCC*,141.238,1.0,94.86983460898337
2842,CC1=CC(=CC(=C1OC2=CC(=C(C=C2)OCC3=CC=CC=C3)*)C)[N+](=O)[O-],348.37800000000004,0.14285714285714285,251.1703409314685
2843,C1=CC(=CC=C1CF)*,109.12299999999999,0.14285714285714285,61.569269691115046
2844,CC(C)(C1=CC=C(C=C1)OC(F)(F)F)*,203.18299999999994,0.4,116.71647461605721
2845,C1=CC=C(C(=C1)C(=NC2=NC=C(S2)C3=CC(=CC=C3)*)CC(=N)C(F)(F)F)C(F)(F)F,440.39200000000005,0.15,352.39692034841175
2846,CC(C)(C)C(C(=O)NCC*)NC(=O)C1=NN(C2=C1C=CC=C2F)C[C@H]3COCCO3,419.4770000000002,0.5714285714285714,466.44217543370314
2847,C(CO)C(CO)*,89.114,1.0,88.97410985565371
2848,CC1(C(=C/C(=C\\2/C3=C(C=C(C=C3)F)NC2=O)/O1)C4=CN=C(C=C4)N5CCC(CC5)*)C,404.4650000000002,0.3333333333333333,387.3211318542827
2849,C1=C(C=NC=C1*)[N+](=O)[O-],123.09099999999998,0.0,137.36331580596962
2850,CCC1CC(=C)C2=C(N=C1F)N(C(=N2)CC3=CC4=C(CC3CC)OCO4)CC*,384.47500000000025,0.5454545454545454,397.79506304261514
2851,CC1=CC(=C(C(=C1)C)C2=CC=C(C=C2)C(=O)C3=C(C=C(C=C3)C4=C(C=C(C=C4C)C)C)*)C,417.57200000000023,0.1935483870967742,214.97410985565372
2852,CC1=CC(=C(C=C1)*)O/C=C/C(=O)OC,191.20599999999996,0.18181818181818182,174.48388485998063
2853,COC(O)*,61.06000000000001,1.0,93.65380986142296
2854,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(/C=N/NC(=O)C2=CC=CC(=C2O)C)*,346.36300000000006,0.4117647058823529,431.7096782114808
2855,CCC(CC)OC(=O)CC*,143.20599999999996,0.875,91.46433485132677
2856,CC(C)(C)C1=CC=C(C=C1)C2=CC=C(C=C2)*,209.31199999999998,0.25,85.29440984988442
2857,COC1=C(C=CC(=C1)*)O,123.13099999999996,0.14285714285714285,122.63425985276906
2858,CC1=C(C=CC=C1C2=CC=C(C=C2)*)CC(=O)C3(CC3)C4=CC5=C(C=C4)OCO5,369.4400000000001,0.24,280.8237348628654
2859,C1C(CC1(C2=C(C=CC(=C2)F)F)C3=C(C=CC(=C3)*)Cl)N=[N+]=[N-],318.734,0.25,271.75143605798013
2860,C1CC2CCC2[C@@H]1C*,109.192,1.0,106.14403485709603
2861,C[C@H](C(C)CCC[C@H](C1CC[C@H]1CN2CCCCC3=C(COC4=C2C=C(C=C4)C(=O)N)C=CC(=C3)Cl)C5OCC(CO5)N6CC(C6)OC)*,681.338,0.6666666666666666,638.8765192785442
2862,C1CCC(=CC1)C*,95.16499999999999,0.7142857142857143,60.78463484555753
2863,C1=COC(=C1)C(=O)OCCCCC(C(F)(F)*)(F)F,267.1979999999999,0.5454545454545454,219.37345454532635
2864,CC(C)(C1=CC(=C(C=C1)Cl)OC)C2=CN=C(N2C3=CC=C(C=C3)F)SCC4=C(C=CC(=C4F)*)F,501.98100000000017,0.19230769230769232,426.3514801954115
2865,CC(C)C1=CC(=CC(=C1)*)C(F)(F)F,187.18399999999994,0.4,108.71647461605725
2866,C=C1CC=C(C=C1)*,91.13299999999998,0.14285714285714285,72.12448484844215
2867,CC(CC(=O)OC)C*,115.15199999999999,0.8333333333333334,96.63425985276909
2868,C1OC2=C(O1)C(=CC=C2)*,121.11499999999997,0.14285714285714285,139.80418485421137
2869,CC(C(=O)C(C)(C)C)*,113.17999999999999,0.8571428571428571,92.8041848542114
2870,CC1(CN(C1)C2=CC=C(C=C2)*)CN3CCC(CC3)[C@](CN4CCC4)([C@H]5CCC[C@@H]5NC(=O)OC)C6=CC(=CC=C6)F,561.7660000000004,0.6176470588235294,448.6283942424862
2871,CC=CC1=C(C=CC(=C1)*)O,133.17,0.1111111111111111,108.63425985276908
2872,C1=CN(C=C1)C*,80.11,0.2,60.75204723087624
2873,CC(=O)N=C1N(N=C(S1)*)C,156.19,0.4,165.53649700872518
2874,CC1=C(C(=CC=C1)C)C2=CC(=NC(=N2)N)OC(CN3CCN(CC3)C(C)(C)C)CN(C)C(=O)C4=CC(=CC=C4)*,529.7090000000004,0.45161290322580644,456.3439966596333
2875,C1=CC=C(C=C1)COC2=C(OC(=CC2=O)C(C3=CC=CC=C3)(N)*)C(=O)O,350.35,0.1,345.4675910526403
2876,C1=CC2=C(OC=N2)C=C1C*,132.14199999999997,0.125,150.6016722380878
2877,CCCOC1=C(C=C(C=C1*)[C@@H]2CC[C@H](O2)C3=CC(=C(C(=C3)OC)OC)OC)OCC(=O)C,443.51600000000025,0.48,402.03275988161545
2878,CC#CC*,53.083999999999996,0.5,35.61470984411521
2879,C1CC(CCC1C2=CC=CC=C2*)*,158.244,0.5,130.9286697026535
2880,CCCCCCCCCCCCCC(C)C*,225.43999999999994,1.0,115.12448484844215
2881,CC(C)(C*)C#CC1=NC(=C(C=C1)C2=C3C(=C(C=C2)Cl)C(=NN3CC(F)F)NS(=O)(=O)C4CC4)[C@H](CC5=CC(=CC(=C5)F)F)NC(=O)O,691.1270000000002,0.34375,574.0377511991903
2882,CC(C*)C(=O)NC1CCCCC1,168.25999999999996,0.9,126.92197223231852
2883,CCC(C)CC(C)C*,113.22399999999999,1.0,78.63425985276909
2884,CCOC1=C(C=C(C=C1)C2=C(N3C=CC=CC3=N2)C4=NC(=NC=C4)NC5=C(C=C(C=C5)N6CCC(CC6)N7CCC(CC7)CC*)OC)C(=O)NC8=C(C=CC=C8F)F,785.9199999999998,0.3333333333333333,718.6747248509215
2885,C1CN(CCC1OC2=NC=C(C=C2)Cl)C(C3(C(=O)NC(=O)N3)CCCC4=NC=CN4)*,431.90400000000017,0.5,533.2233690102388
2886,CC(C)C1=NC(=NO1)N2CCC(CC2)C(C)OC3=NC4=C(S3)N=C(C=C4)C5=CC=C(C=C5)C*,462.59900000000016,0.44,469.7948779749067
2887,CC1=C(C(=CC=C1)C)C*,119.18699999999997,0.3333333333333333,50.36959734627868
2888,C1=CC(=CC=C1CC*)Cl,139.605,0.25,67.56926969111504
2889,C1CN(C=C1*)CNS(=O)(=O)C2=CC(=C(C3=CC=CC=C32)O)C(=O)O,347.37200000000007,0.1875,328.87634701160994
2890,C1=CC(=CC(=C1)O)C(=O)*,121.11499999999997,0.0,118.63425985276908
